,country,year,household debt,labour comp per hour,age group,poverty rate,internet access,unemployment rate
2839,Slovenia,2014,58.191390000000006,102.500764,total,0.09300000000000001,76.8,9.673278
2840,Slovenia,2014,58.191390000000006,102.500764,18-65,0.085,76.8,9.673278
2841,Slovenia,2014,58.191390000000006,102.500764,66+,0.131,76.8,9.673278
2842,Slovenia,2015,57.25617,0.8460770000000001,0-17,0.07200000000000001,77.6431,8.962607
2843,Slovenia,2015,57.25617,0.8460770000000001,total,0.092,77.6431,8.962607
2844,Slovenia,2015,57.25617,0.8460770000000001,18-65,0.087,77.6431,8.962607
2845,Slovenia,2015,57.25617,0.8460770000000001,66+,0.135,77.6431,8.962607
2846,Slovenia,2015,57.25617,103.367999,0-17,0.07200000000000001,77.6431,8.962607
2847,Slovenia,2015,57.25617,103.367999,total,0.092,77.6431,8.962607
2848,Slovenia,2015,57.25617,103.367999,18-65,0.087,77.6431,8.962607
2849,Slovenia,2015,57.25617,103.367999,66+,0.135,77.6431,8.962607
2850,Slovenia,2016,56.72981,5.789505999999999,0-17,0.071,78.4212,8.006598
2851,Slovenia,2016,56.72981,5.789505999999999,total,0.086,78.4212,8.006598
2852,Slovenia,2016,56.72981,5.789505999999999,18-65,0.08199999999999999,78.4212,8.006598
2853,Slovenia,2016,56.72981,5.789505999999999,66+,0.12300000000000001,78.4212,8.006598
2854,Slovenia,2016,56.72981,109.35249499999999,0-17,0.071,78.4212,8.006598
2855,Slovenia,2016,56.72981,109.35249499999999,total,0.086,78.4212,8.006598
2856,Slovenia,2016,56.72981,109.35249499999999,18-65,0.08199999999999999,78.4212,8.006598
2857,Slovenia,2016,56.72981,109.35249499999999,66+,0.12300000000000001,78.4212,8.006598
2858,Slovenia,2017,56.72166,4.832396,0-17,0.064,81.73686,6.569075
2859,Slovenia,2017,56.72166,4.832396,total,0.085,81.73686,6.569075
2860,Slovenia,2017,56.72166,4.832396,18-65,0.078,81.73686,6.569075
2861,Slovenia,2017,56.72166,4.832396,66+,0.132,81.73686,6.569075
2862,Slovenia,2017,56.72166,114.63684099999999,0-17,0.064,81.73686,6.569075
2863,Slovenia,2017,56.72166,114.63684099999999,total,0.085,81.73686,6.569075
2864,Slovenia,2017,56.72166,114.63684099999999,18-65,0.078,81.73686,6.569075
2865,Slovenia,2017,56.72166,114.63684099999999,66+,0.132,81.73686,6.569075
2866,Slovenia,2018,56.65936,5.064646,,,86.6821,5.110229
2867,Slovenia,2018,56.65936,120.44279099999999,,,86.6821,5.110229
2868,Canada,1995,102.9082,1.436472,0-17,0.157,,9.508333
2869,Canada,1995,102.9082,1.436472,total,0.11800000000000001,,9.508333
2870,Canada,1995,102.9082,1.436472,18-65,0.11800000000000001,,9.508333
2871,Canada,1995,102.9082,1.436472,66+,0.032,,9.508333
2872,Canada,1995,102.9082,62.63035,0-17,0.157,,9.508333
2873,Canada,1995,102.9082,62.63035,total,0.11800000000000001,,9.508333
2874,Canada,1995,102.9082,62.63035,18-65,0.11800000000000001,,9.508333
2875,Canada,1995,102.9082,62.63035,66+,0.032,,9.508333
2876,Canada,1996,105.6668,1.2984229999999999,0-17,0.16899999999999998,,9.608334
2877,Canada,1996,105.6668,1.2984229999999999,total,0.124,,9.608334
2878,Canada,1996,105.6668,1.2984229999999999,18-65,0.121,,9.608334
2879,Canada,1996,105.6668,1.2984229999999999,66+,0.038,,9.608334
2880,Canada,1996,105.6668,63.44355600000001,0-17,0.16899999999999998,,9.608334
2881,Canada,1996,105.6668,63.44355600000001,total,0.124,,9.608334
2882,Canada,1996,105.6668,63.44355600000001,18-65,0.121,,9.608334
2883,Canada,1996,105.6668,63.44355600000001,66+,0.038,,9.608334
2884,Canada,1997,108.8498,4.072825,0-17,0.161,,9.116667
2885,Canada,1997,108.8498,4.072825,total,0.125,,9.116667
2886,Canada,1997,108.8498,4.072825,18-65,0.126,,9.116667
2887,Canada,1997,108.8498,4.072825,66+,0.037000000000000005,,9.116667
2888,Canada,1997,108.8498,66.027501,0-17,0.161,,9.116667
2889,Canada,1997,108.8498,66.027501,total,0.125,,9.116667
2890,Canada,1997,108.8498,66.027501,18-65,0.126,,9.116667
2891,Canada,1997,108.8498,66.027501,66+,0.037000000000000005,,9.116667
2892,Canada,1998,111.4469,3.6054980000000003,0-17,0.161,,8.283334
2893,Canada,1998,111.4469,3.6054980000000003,total,0.124,,8.283334
2894,Canada,1998,111.4469,3.6054980000000003,18-65,0.124,,8.283334
2895,Canada,1998,111.4469,3.6054980000000003,66+,0.043,,8.283334
2896,Canada,1998,111.4469,68.40812199999999,0-17,0.161,,8.283334
2897,Canada,1998,111.4469,68.40812199999999,total,0.124,,8.283334
2898,Canada,1998,111.4469,68.40812199999999,18-65,0.124,,8.283334
2899,Canada,1998,111.4469,68.40812199999999,66+,0.043,,8.283334
2900,Canada,1999,113.2355,2.2112060000000002,0-17,0.147,,7.591667
2901,Canada,1999,113.2355,2.2112060000000002,total,0.11699999999999999,,7.591667
2902,Canada,1999,113.2355,2.2112060000000002,18-65,0.11900000000000001,,7.591667
2903,Canada,1999,113.2355,2.2112060000000002,66+,0.042,,7.591667
2904,Canada,1999,113.2355,69.920766,0-17,0.147,,7.591667
2905,Canada,1999,113.2355,69.920766,total,0.11699999999999999,,7.591667
2906,Canada,1999,113.2355,69.920766,18-65,0.11900000000000001,,7.591667
2907,Canada,1999,113.2355,69.920766,66+,0.042,,7.591667
2908,Canada,2000,113.7776,5.697381,0-17,0.15,,6.816667
2909,Canada,2000,113.7776,5.697381,total,0.12,,6.816667
2910,Canada,2000,113.7776,5.697381,18-65,0.122,,6.816667
2911,Canada,2000,113.7776,5.697381,66+,0.052000000000000005,,6.816667
2912,Canada,2000,113.7776,73.90441899999999,0-17,0.15,,6.816667
2913,Canada,2000,113.7776,73.90441899999999,total,0.12,,6.816667
2914,Canada,2000,113.7776,73.90441899999999,18-65,0.122,,6.816667
2915,Canada,2000,113.7776,73.90441899999999,66+,0.052000000000000005,,6.816667
2916,Canada,2001,114.1395,2.882723,0-17,0.147,,7.216667
2917,Canada,2001,114.1395,2.882723,total,0.11699999999999999,,7.216667
2918,Canada,2001,114.1395,2.882723,18-65,0.11800000000000001,,7.216667
2919,Canada,2001,114.1395,2.882723,66+,0.051,,7.216667
2920,Canada,2001,114.1395,76.034879,0-17,0.147,,7.216667
2921,Canada,2001,114.1395,76.034879,total,0.11699999999999999,,7.216667
2922,Canada,2001,114.1395,76.034879,18-65,0.11800000000000001,,7.216667
2923,Canada,2001,114.1395,76.034879,66+,0.051,,7.216667
2924,Canada,2002,118.2778,2.042452,0-17,0.154,,7.675
2925,Canada,2002,118.2778,2.042452,total,0.12300000000000001,,7.675
2926,Canada,2002,118.2778,2.042452,18-65,0.124,,7.675
2927,Canada,2002,118.2778,2.042452,66+,0.063,,7.675
2928,Canada,2002,118.2778,77.587855,0-17,0.154,,7.675
2929,Canada,2002,118.2778,77.587855,total,0.12300000000000001,,7.675
2930,Canada,2002,118.2778,77.587855,18-65,0.124,,7.675
2931,Canada,2002,118.2778,77.587855,66+,0.063,,7.675
2932,Canada,2003,123.8027,2.258905,0-17,0.156,,7.575
2933,Canada,2003,123.8027,2.258905,total,0.124,,7.575
2934,Canada,2003,123.8027,2.258905,18-65,0.125,,7.575
2935,Canada,2003,123.8027,2.258905,66+,0.057999999999999996,,7.575
2936,Canada,2003,123.8027,79.340491,0-17,0.156,,7.575
2937,Canada,2003,123.8027,79.340491,total,0.124,,7.575
2938,Canada,2003,123.8027,79.340491,18-65,0.125,,7.575
2939,Canada,2003,123.8027,79.340491,66+,0.057999999999999996,,7.575
2940,Canada,2004,129.7153,2.96964,0-17,0.166,,7.191667
2941,Canada,2004,129.7153,2.96964,total,0.129,,7.191667
2942,Canada,2004,129.7153,2.96964,18-65,0.129,,7.191667
2943,Canada,2004,129.7153,2.96964,66+,0.059000000000000004,,7.191667
2944,Canada,2004,129.7153,81.696618,0-17,0.166,,7.191667
2945,Canada,2004,129.7153,81.696618,total,0.129,,7.191667
2946,Canada,2004,129.7153,81.696618,18-65,0.129,,7.191667
2947,Canada,2004,129.7153,81.696618,66+,0.059000000000000004,,7.191667
2948,Canada,2005,138.673,4.522553,0-17,0.15,64.3,6.758333
2949,Canada,2005,138.673,4.522553,total,0.12300000000000001,64.3,6.758333
2950,Canada,2005,138.673,4.522553,18-65,0.124,64.3,6.758333
2951,Canada,2005,138.673,4.522553,66+,0.07,64.3,6.758333
2952,Canada,2005,138.673,85.391391,0-17,0.15,64.3,6.758333
2953,Canada,2005,138.673,85.391391,total,0.12300000000000001,64.3,6.758333
2954,Canada,2005,138.673,85.391391,18-65,0.124,64.3,6.758333
2955,Canada,2005,138.673,85.391391,66+,0.07,64.3,6.758333
2956,Canada,2006,143.1893,4.696354,0-17,0.162,68.1,6.3333330000000005
2957,Canada,2006,143.1893,4.696354,total,0.129,68.1,6.3333330000000005
2958,Canada,2006,143.1893,4.696354,18-65,0.128,68.1,6.3333330000000005
2959,Canada,2006,143.1893,4.696354,66+,0.071,68.1,6.3333330000000005
2960,Canada,2006,143.1893,89.401673,0-17,0.162,68.1,6.3333330000000005
2961,Canada,2006,143.1893,89.401673,total,0.129,68.1,6.3333330000000005
2962,Canada,2006,143.1893,89.401673,18-65,0.128,68.1,6.3333330000000005
2963,Canada,2006,143.1893,89.401673,66+,0.071,68.1,6.3333330000000005
2964,Canada,2007,151.5226,4.337171,0-17,0.168,72.7,6.05
2965,Canada,2007,151.5226,4.337171,total,0.129,72.7,6.05
2966,Canada,2007,151.5226,4.337171,18-65,0.126,72.7,6.05
2967,Canada,2007,151.5226,4.337171,66+,0.078,72.7,6.05
2968,Canada,2007,151.5226,93.279176,0-17,0.168,72.7,6.05
2969,Canada,2007,151.5226,93.279176,total,0.129,72.7,6.05
2970,Canada,2007,151.5226,93.279176,18-65,0.126,72.7,6.05
2971,Canada,2007,151.5226,93.279176,66+,0.078,72.7,6.05
2972,Canada,2008,156.5409,3.178159,0-17,0.156,74.6,6.141667
2973,Canada,2008,156.5409,3.178159,total,0.127,74.6,6.141667
2974,Canada,2008,156.5409,3.178159,18-65,0.124,74.6,6.141667
2975,Canada,2008,156.5409,3.178159,66+,0.09300000000000001,74.6,6.141667
2976,Canada,2008,156.5409,96.243737,0-17,0.156,74.6,6.141667
2977,Canada,2008,156.5409,96.243737,total,0.127,74.6,6.141667
2978,Canada,2008,156.5409,96.243737,18-65,0.124,74.6,6.141667
2979,Canada,2008,156.5409,96.243737,66+,0.09300000000000001,74.6,6.141667
2980,Canada,2009,163.9766,2.998805,0-17,0.163,77.8,8.35
2981,Canada,2009,163.9766,2.998805,total,0.134,77.8,8.35
2982,Canada,2009,163.9766,2.998805,18-65,0.133,77.8,8.35
2983,Canada,2009,163.9766,2.998805,66+,0.094,77.8,8.35
2984,Canada,2009,163.9766,99.129899,0-17,0.163,77.8,8.35
2985,Canada,2009,163.9766,99.129899,total,0.134,77.8,8.35
2986,Canada,2009,163.9766,99.129899,18-65,0.133,77.8,8.35
2987,Canada,2009,163.9766,99.129899,66+,0.094,77.8,8.35
2988,Canada,2010,165.8246,0.8777379999999999,0-17,0.157,,8.058333
2989,Canada,2010,165.8246,0.8777379999999999,total,0.131,,8.058333
2990,Canada,2010,165.8246,0.8777379999999999,18-65,0.13,,8.058333
2991,Canada,2010,165.8246,0.8777379999999999,66+,0.1,,8.058333
2992,Canada,2010,165.8246,100.0,0-17,0.157,,8.058333
2993,Canada,2010,165.8246,100.0,total,0.131,,8.058333
2994,Canada,2010,165.8246,100.0,18-65,0.13,,8.058333
2995,Canada,2010,165.8246,100.0,66+,0.1,,8.058333
2996,Canada,2011,168.6607,3.530753,0-17,0.157,,7.525
2997,Canada,2011,168.6607,3.530753,total,0.131,,7.525
2998,Canada,2011,168.6607,3.530753,18-65,0.129,,7.525
2999,Canada,2011,168.6607,3.530753,66+,0.10099999999999999,,7.525
3000,Canada,2011,168.6607,103.530753,0-17,0.157,,7.525
3001,Canada,2011,168.6607,103.530753,total,0.131,,7.525
3002,Canada,2011,168.6607,103.530753,18-65,0.129,,7.525
3003,Canada,2011,168.6607,103.530753,66+,0.10099999999999999,,7.525
3004,Canada,2012,169.0748,2.4168119999999997,0-17,0.168,,7.2916669999999995
3005,Canada,2012,169.0748,2.4168119999999997,total,0.133,,7.2916669999999995
3006,Canada,2012,169.0748,2.4168119999999997,18-65,0.132,,7.2916669999999995
3007,Canada,2012,169.0748,2.4168119999999997,66+,0.08800000000000001,,7.2916669999999995
3008,Canada,2012,169.0748,106.032896,0-17,0.168,,7.2916669999999995
3009,Canada,2012,169.0748,106.032896,total,0.133,,7.2916669999999995
3010,Canada,2012,169.0748,106.032896,18-65,0.132,,7.2916669999999995
3011,Canada,2012,169.0748,106.032896,66+,0.08800000000000001,,7.2916669999999995
3012,Canada,2013,169.1587,3.0181150000000003,0-17,0.171,83.9,7.0833330000000005
3013,Canada,2013,169.1587,3.0181150000000003,total,0.133,83.9,7.0833330000000005
3014,Canada,2013,169.1587,3.0181150000000003,18-65,0.131,83.9,7.0833330000000005
3015,Canada,2013,169.1587,3.0181150000000003,66+,0.085,83.9,7.0833330000000005
3016,Canada,2013,169.1587,109.23309099999999,0-17,0.171,83.9,7.0833330000000005
3017,Canada,2013,169.1587,109.23309099999999,total,0.133,83.9,7.0833330000000005
3018,Canada,2013,169.1587,109.23309099999999,18-65,0.131,83.9,7.0833330000000005
3019,Canada,2013,169.1587,109.23309099999999,66+,0.085,83.9,7.0833330000000005
3020,Canada,2014,171.2671,3.170153,0-17,0.15,,6.908333
3021,Canada,2014,171.2671,3.170153,total,0.126,,6.908333
3022,Canada,2014,171.2671,3.170153,18-65,0.127,,6.908333
3023,Canada,2014,171.2671,3.170153,66+,0.09,,6.908333
3024,Canada,2014,171.2671,112.695947,0-17,0.15,,6.908333
3025,Canada,2014,171.2671,112.695947,total,0.126,,6.908333
3026,Canada,2014,171.2671,112.695947,18-65,0.127,,6.908333
3027,Canada,2014,171.2671,112.695947,66+,0.09,,6.908333
3028,Canada,2015,173.2265,1.604668,0-17,0.171,,6.908333
3029,Canada,2015,173.2265,1.604668,total,0.142,,6.908333
3030,Canada,2015,173.2265,1.604668,18-65,0.141,,6.908333
3031,Canada,2015,173.2265,1.604668,66+,0.107,,6.908333
3032,Canada,2015,173.2265,114.50434299999999,0-17,0.171,,6.908333
3033,Canada,2015,173.2265,114.50434299999999,total,0.142,,6.908333
3034,Canada,2015,173.2265,114.50434299999999,18-65,0.141,,6.908333
3035,Canada,2015,173.2265,114.50434299999999,66+,0.107,,6.908333
3036,Canada,2016,181.5645,-0.942892,0-17,0.142,,6.991667
3037,Canada,2016,181.5645,-0.942892,total,0.124,,6.991667
3038,Canada,2016,181.5645,-0.942892,18-65,0.124,,6.991667
3039,Canada,2016,181.5645,-0.942892,66+,0.105,,6.991667
3040,Canada,2016,181.5645,113.424691,0-17,0.142,,6.991667
3041,Canada,2016,181.5645,113.424691,total,0.124,,6.991667
3042,Canada,2016,181.5645,113.424691,18-65,0.124,,6.991667
3043,Canada,2016,181.5645,113.424691,66+,0.105,,6.991667
3044,Canada,2017,181.4351,2.544741,0-17,0.11599999999999999,,6.341667
3045,Canada,2017,181.4351,2.544741,total,0.121,,6.341667
3046,Canada,2017,181.4351,2.544741,18-65,0.122,,6.341667
3047,Canada,2017,181.4351,2.544741,66+,0.122,,6.341667
3048,Canada,2017,181.4351,116.31105500000001,0-17,0.11599999999999999,,6.341667
3049,Canada,2017,181.4351,116.31105500000001,total,0.121,,6.341667
3050,Canada,2017,181.4351,116.31105500000001,18-65,0.122,,6.341667
3051,Canada,2017,181.4351,116.31105500000001,66+,0.122,,6.341667
3052,Canada,2018,181.7593,2.6876439999999997,,,,5.8333330000000005
3053,Canada,2018,181.7593,119.437082,,,,5.8333330000000005
3054,Latvia,1995,4.236637,20.004793,,,,
3055,Latvia,1996,4.343103,24.240154999999998,,,,
3056,Latvia,1996,4.343103,24.853986,,,,
3057,Latvia,1997,4.797815,6.398599,,,,
3058,Latvia,1997,4.797815,26.444293,,,,
3059,Latvia,1998,6.906816,9.030419,,,,
3060,Latvia,1998,6.906816,28.832323,,,,
3061,Latvia,1999,8.247535000000001,8.633576,,,,
3062,Latvia,1999,8.247535000000001,31.321584,,,,
3063,Latvia,2000,12.23725,9.432279,,,,
3064,Latvia,2000,12.23725,34.275923,,,,
3065,Latvia,2001,13.68765,3.731103,,,,
3066,Latvia,2001,13.68765,35.554793,,,,
3067,Latvia,2002,18.46404,6.022832,,,,12.4844
3068,Latvia,2002,18.46404,37.696197999999995,,,,12.4844
3069,Latvia,2003,24.105,12.679826,,,,11.6386
3070,Latvia,2003,24.105,42.476009999999995,,,,11.6386
3071,Latvia,2004,34.78461,17.770087,0-17,0.161,,11.74615
3072,Latvia,2004,34.78461,17.770087,total,0.142,,11.74615
3073,Latvia,2004,34.78461,17.770087,18-65,0.14300000000000002,,11.74615
3074,Latvia,2004,34.78461,17.770087,66+,0.114,,11.74615
3075,Latvia,2004,34.78461,50.024034,0-17,0.161,,11.74615
3076,Latvia,2004,34.78461,50.024034,total,0.142,,11.74615
3077,Latvia,2004,34.78461,50.024034,18-65,0.14300000000000002,,11.74615
3078,Latvia,2004,34.78461,50.024034,66+,0.114,,11.74615
3079,Latvia,2005,55.39925,25.180723999999998,0-17,0.19,30.5178,10.038269999999999
3080,Latvia,2005,55.39925,25.180723999999998,total,0.17600000000000002,30.5178,10.038269999999999
3081,Latvia,2005,55.39925,25.180723999999998,18-65,0.158,30.5178,10.038269999999999
3082,Latvia,2005,55.39925,25.180723999999998,66+,0.23800000000000002,30.5178,10.038269999999999
3083,Latvia,2005,55.39925,62.620447999999996,0-17,0.19,30.5178,10.038269999999999
3084,Latvia,2005,55.39925,62.620447999999996,total,0.17600000000000002,30.5178,10.038269999999999
3085,Latvia,2005,55.39925,62.620447999999996,18-65,0.158,30.5178,10.038269999999999
3086,Latvia,2005,55.39925,62.620447999999996,66+,0.23800000000000002,30.5178,10.038269999999999
3087,Latvia,2006,73.20572,22.827737,0-17,0.122,42.1979,7.043975
3088,Latvia,2006,73.20572,22.827737,total,0.146,42.1979,7.043975
3089,Latvia,2006,73.20572,22.827737,18-65,0.127,42.1979,7.043975
3090,Latvia,2006,73.20572,22.827737,66+,0.26,42.1979,7.043975
3091,Latvia,2006,73.20572,76.91528000000001,0-17,0.122,42.1979,7.043975
3092,Latvia,2006,73.20572,76.91528000000001,total,0.146,42.1979,7.043975
3093,Latvia,2006,73.20572,76.91528000000001,18-65,0.127,42.1979,7.043975
3094,Latvia,2006,73.20572,76.91528000000001,66+,0.26,42.1979,7.043975
3095,Latvia,2007,85.0516,37.104145,0-17,0.145,50.5329,6.063879
3096,Latvia,2007,85.0516,37.104145,total,0.18600000000000003,50.5329,6.063879
3097,Latvia,2007,85.0516,37.104145,18-65,0.134,50.5329,6.063879
3098,Latvia,2007,85.0516,37.104145,66+,0.442,50.5329,6.063879
3099,Latvia,2007,85.0516,105.45403600000002,0-17,0.145,50.5329,6.063879
3100,Latvia,2007,85.0516,105.45403600000002,total,0.18600000000000003,50.5329,6.063879
3101,Latvia,2007,85.0516,105.45403600000002,18-65,0.134,50.5329,6.063879
3102,Latvia,2007,85.0516,105.45403600000002,66+,0.442,50.5329,6.063879
3103,Latvia,2008,76.33748,10.471831,0-17,0.18100000000000002,52.808,7.739463000000001
3104,Latvia,2008,76.33748,10.471831,total,0.191,52.808,7.739463000000001
3105,Latvia,2008,76.33748,10.471831,18-65,0.147,52.808,7.739463000000001
3106,Latvia,2008,76.33748,10.471831,66+,0.374,52.808,7.739463000000001
3107,Latvia,2008,76.33748,116.497005,0-17,0.18100000000000002,52.808,7.739463000000001
3108,Latvia,2008,76.33748,116.497005,total,0.191,52.808,7.739463000000001
3109,Latvia,2008,76.33748,116.497005,18-65,0.147,52.808,7.739463000000001
3110,Latvia,2008,76.33748,116.497005,66+,0.374,52.808,7.739463000000001
3111,Latvia,2009,84.21181,-8.732521,0-17,0.172,58.0234,17.55346
3112,Latvia,2009,84.21181,-8.732521,total,0.141,58.0234,17.55346
3113,Latvia,2009,84.21181,-8.732521,18-65,0.142,58.0234,17.55346
3114,Latvia,2009,84.21181,-8.732521,66+,0.107,58.0234,17.55346
3115,Latvia,2009,84.21181,106.32388,0-17,0.172,58.0234,17.55346
3116,Latvia,2009,84.21181,106.32388,total,0.141,58.0234,17.55346
3117,Latvia,2009,84.21181,106.32388,18-65,0.142,58.0234,17.55346
3118,Latvia,2009,84.21181,106.32388,66+,0.107,58.0234,17.55346
3119,Latvia,2010,85.71476,-5.947751,0-17,0.17300000000000001,59.7746,19.48375
3120,Latvia,2010,85.71476,-5.947751,total,0.133,59.7746,19.48375
3121,Latvia,2010,85.71476,-5.947751,18-65,0.14400000000000002,59.7746,19.48375
3122,Latvia,2010,85.71476,-5.947751,66+,0.052000000000000005,59.7746,19.48375
3123,Latvia,2010,85.71476,100.0,0-17,0.17300000000000001,59.7746,19.48375
3124,Latvia,2010,85.71476,100.0,total,0.133,59.7746,19.48375
3125,Latvia,2010,85.71476,100.0,18-65,0.14400000000000002,59.7746,19.48375
3126,Latvia,2010,85.71476,100.0,66+,0.052000000000000005,59.7746,19.48375
3127,Latvia,2011,81.04266,1.648653,0-17,0.16,63.6384,16.21216
3128,Latvia,2011,81.04266,1.648653,total,0.129,63.6384,16.21216
3129,Latvia,2011,81.04266,1.648653,18-65,0.13699999999999998,63.6384,16.21216
3130,Latvia,2011,81.04266,1.648653,66+,0.07,63.6384,16.21216
3131,Latvia,2011,81.04266,101.648653,0-17,0.16,63.6384,16.21216
3132,Latvia,2011,81.04266,101.648653,total,0.129,63.6384,16.21216
3133,Latvia,2011,81.04266,101.648653,18-65,0.13699999999999998,63.6384,16.21216
3134,Latvia,2011,81.04266,101.648653,66+,0.07,63.6384,16.21216
3135,Latvia,2012,67.33416,8.111039,0-17,0.156,68.6762,15.0552
3136,Latvia,2012,67.33416,8.111039,total,0.133,68.6762,15.0552
3137,Latvia,2012,67.33416,8.111039,18-65,0.132,68.6762,15.0552
